fold,dataset,oa,aa,k
0,ghisaconus_health,0.706,0.632,0.632
1,ghisaconus_health,0.687,0.621,0.609
2,ghisaconus_health,0.712,0.663,0.641
3,ghisaconus_health,0.704,0.625,0.629
4,ghisaconus_health,0.719,0.662,0.65
5,ghisaconus_health,0.691,0.643,0.614
6,ghisaconus_health,0.698,0.649,0.623
7,ghisaconus_health,0.681,0.629,0.601
8,ghisaconus_health,0.688,0.632,0.61
9,ghisaconus_health,0.695,0.643,0.62
10,ghisaconus_health,0.708,0.647,0.634
11,ghisaconus_health,0.704,0.643,0.63
12,ghisaconus_health,0.687,0.632,0.609
13,ghisaconus_health,0.68,0.614,0.599
14,ghisaconus_health,0.708,0.648,0.634
15,ghisaconus_health,0.694,0.65,0.619
16,ghisaconus_health,0.706,0.653,0.632
17,ghisaconus_health,0.706,0.639,0.633
18,ghisaconus_health,0.691,0.635,0.615
19,ghisaconus_health,0.684,0.631,0.605
0,ghisaconus_health,0.684,0.632,0.607
1,ghisaconus_health,0.687,0.625,0.609
2,ghisaconus_health,0.697,0.635,0.621
3,ghisaconus_health,0.689,0.62,0.61
4,ghisaconus_health,0.673,0.617,0.593
5,ghisaconus_health,0.707,0.642,0.633
6,ghisaconus_health,0.682,0.618,0.602
7,ghisaconus_health,0.697,0.643,0.621
8,ghisaconus_health,0.702,0.644,0.628
9,ghisaconus_health,0.707,0.643,0.632
10,ghisaconus_health,0.703,0.647,0.629
11,ghisaconus_health,0.691,0.63,0.614
12,ghisaconus_health,0.682,0.626,0.604
13,ghisaconus_health,0.663,0.605,0.578
14,ghisaconus_health,0.687,0.617,0.61
15,ghisaconus_health,0.696,0.655,0.622
16,ghisaconus_health,0.699,0.647,0.625
17,ghisaconus_health,0.682,0.625,0.604
18,ghisaconus_health,0.674,0.622,0.595
19,ghisaconus_health,0.697,0.632,0.622
